	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YGR116W	gene-YGR116W	961.734781546612	-0.595664101461232	0.40508836922157	-1.47045471240233	0.141438642593507	0.20633816936958
gene-YDL114W	gene-YDL114W	5.17584358137417	-2.38100788497886	1.62324559123696	-1.46681925263352	0.142425230920379	0.20772565467071
gene-YKL003C	gene-YKL003C	190.223125773756	-0.692634522141103	0.472370581474339	-1.46629478910242	0.142567994476408	0.207882045784394
gene-YIL084C	gene-YIL084C	176.814102491765	-0.670870901957881	0.457622884751233	-1.46599071924161	0.142650815243834	0.207950976620092
gene-YBR290W	gene-YBR290W	697.789256317996	-0.668517332150064	0.456169667484781	-1.46550150043102	0.142784143300731	0.208093482388957
gene-YIR033W	gene-YIR033W	926.853385750028	-0.668039547063905	0.456216731147946	-1.46430304163323	0.143111166482038	0.208466216115519
gene-YLR011W	gene-YLR011W	37.3122436348309	-0.973298054448639	0.66463661670184	-1.46440630863597	0.143082965431389	0.208466216115519
gene-YJL218W	gene-YJL218W	6.35470988978721	-2.30295639922022	1.57329844927951	-1.46377592902024	0.143255181425163	0.20862405061917
gene-YIL014W	gene-YIL014W	314.872294502805	0.689816555749932	0.471565983287392	1.46282085688426	0.14351640443074	0.208900464274653
gene-YKL025C	gene-YKL025C	199.961559205905	0.662292218614702	0.452740973673567	1.46285018835566	0.143508376507952	0.208900464274653
gene-YMR007W	gene-YMR007W	14.6650411042724	-1.36758633624951	0.93750173317379	-1.45875606183652	0.144632259834952	0.210442769003065
gene-YHL044W	gene-YHL044W	16.8617025692474	-1.38882196385944	0.952096224670401	-1.45869916072845	0.144647927207064	0.210442769003065
gene-YDL095W	gene-YDL095W	882.99250737488	0.611097511260723	0.419056243805577	1.45827086529283	0.144765897473928	0.210562033869338
gene-YFR035C	gene-YFR035C	144.846771745094	0.768056114506009	0.527330665084062	1.45649810519472	0.145254973042299	0.211220878025714
gene-YOR057W	gene-YOR057W	474.721007158613	0.614322059095203	0.421829448295573	1.45632805290718	0.145301954127765	0.211229543929562
gene-YMR017W	gene-YMR017W	24.0261806358575	-1.19921725415414	0.823559411310061	-1.4561393357724	0.145354105454159	0.211229543929562
gene-YML132W	gene-YML132W	5.07770014626885	-2.350745990126	1.61442962438989	-1.45608452335875	0.145369255360755	0.211229543929562
gene-YDR098C	gene-YDR098C	458.509901258013	0.652891135541484	0.448531573213857	1.45561912367358	0.145497938483017	0.211364027843469
gene-YJL072C	gene-YJL072C	74.5850227401148	0.77412045675653	0.531954130967393	1.45523911121574	0.145603076688997	0.2114642499083
gene-YNCL0034W	gene-YNCL0034W	2.56349217154466	3.08690232654629	2.12329392359687	1.45382713727974	0.145994237749349	0.211928467248671
gene-YKR050W	gene-YKR050W	213.029930577672	-0.749877897664358	0.515796964817957	-1.45382378884105	0.145995166326862	0.211928467248671
gene-YOR322C	gene-YOR322C	411.597747647784	0.604294904349439	0.416418356790297	1.45117258760462	0.146731808010764	0.212944945885132
gene-YNCG0024W	gene-YNCG0024W	19.1072721828701	1.23188236307054	0.849441690813221	1.45022592650378	0.146995527417452	0.213273689181677
gene-YKL201C	gene-YKL201C	963.022426584855	0.794868856521694	0.548148443041387	1.45009780947545	0.147031245892257	0.213273689181677
gene-YNL306W	gene-YNL306W	401.768802473938	-0.691650877801833	0.477434693002101	-1.44868164785584	0.14742650789869	0.213794018643365
gene-YLR238W	gene-YLR238W	140.426586434974	0.677329912480236	0.467678954931673	1.44827964854479	0.147538856992798	0.213903919060191
gene-YLR047C	gene-YLR047C	165.71594797962	0.679209432953471	0.469105038774759	1.44788347344867	0.147649642373925	0.214011498485496
gene-YJL008C	gene-YJL008C	755.896364361954	0.599695498427678	0.414562681218085	1.44657376458882	0.148016338508838	0.21448986382876
gene-YGL006W-A	gene-YGL006W-A	12.9598532215413	-1.52878832620831	1.05771680479872	-1.44536639606405	0.148354997093307	0.214927373203528
gene-YMR164C	gene-YMR164C	211.353536319326	0.737989266894786	0.51074349824907	1.44493130000629	0.148477183510539	0.215051132343812
gene-YGR061C	gene-YGR061C	1445.90766199995	0.610161886854616	0.422324927159262	1.44476882044076	0.14852283175015	0.21506400142039
gene-YCL055W	gene-YCL055W	134.980270770153	-0.722113324633449	0.500374563679937	-1.44314554945152	0.148979474388576	0.215671844883239
gene-YDR252W	gene-YDR252W	23.3423937586956	-1.10869382788879	0.769148079228456	-1.44145692855521	0.149455637173438	0.216307639155026
gene-YML098W	gene-YML098W	270.43354056354	-0.665839964186227	0.463161405272494	-1.43759811721465	0.150548115447373	0.217834893734141
gene-YCR042C	gene-YCR042C	241.249288881587	0.626591123365496	0.43611723360348	1.43674928456323	0.150789245544604	0.218129843332328
gene-YGL079W	gene-YGL079W	133.903552630533	0.671943873769458	0.468042247774037	1.43564790778003	0.151102555130647	0.218439094179307
gene-YDL132W	gene-YDL132W	443.332805959569	-0.628198325908191	0.437524003277602	-1.43580311297712	0.151058373775474	0.218439094179307
gene-YPL065W	gene-YPL065W	197.486961683479	-0.677583179519265	0.471984726792935	-1.4356040377055	0.151115045152761	0.218439094179307
gene-YDR389W	gene-YDR389W	161.157659705344	0.684397961428015	0.477038648046898	1.43468032250656	0.151378214029857	0.218765452587615
gene-YHR034C	gene-YHR034C	114.682859212628	-0.69696843705334	0.48662863697087	-1.43223884519369	0.152075478173526	0.219718831147228
gene-YKL206C	gene-YKL206C	265.631965589885	-0.656780564849997	0.459346962517256	-1.42981366688655	0.152770505498143	0.220668507941763
gene-YLR359W	gene-YLR359W	1415.02335367491	0.63841395549576	0.446719309488623	1.42911654351046	0.15297073932747	0.220903190586448
gene-YOR069W	gene-YOR069W	175.337710897138	-0.657885218210927	0.460593265381663	-1.42834311236787	0.153193124492948	0.221169737977233
gene-YAL037W	gene-YAL037W	39.7861414733083	0.879008345373965	0.615538086386648	1.42803242368632	0.153282526209968	0.221244208815276
gene-YDR524C-B	gene-YDR524C-B	4533.82942781898	0.699049808978234	0.489937908693264	1.42681306462425	0.153633784389424	0.221604505504589
gene-YJR141W	gene-YJR141W	156.280799418379	0.650841786079531	0.456081067708929	1.4270309209478	0.153570982118007	0.221604505504589
gene-YAL010C	gene-YAL010C	100.040094811591	-0.727549297561774	0.509927017930525	-1.42677142410387	0.153645790483182	0.221604505504589
gene-YDL230W	gene-YDL230W	149.603255685371	0.659246038340892	0.462135427457074	1.4265213164211	0.153717918335677	0.221653887666677
gene-YIL061C	gene-YIL061C	105.307708733688	0.734184256476978	0.515088443791705	1.42535571381188	0.15405440276474	0.222084341097518
gene-YNL030W	gene-YNL030W	1372.7628330295	-1.00631202930576	0.706325192237186	-1.42471490521017	0.154239628758489	0.222262948563157
gene-YKL096C-B	gene-YKL096C-B	9.39744562008381	-1.84969371128374	1.29833660544371	-1.42466422307457	0.154254285669473	0.222262948563157
gene-YOR119C	gene-YOR119C	462.34064788341	0.683410635229621	0.480250655341575	1.42302905290894	0.154727733293646	0.222890233875358
gene-YBR200W-A	gene-YBR200W-A	3.92060871497862	-2.74754431559291	1.93173113383678	-1.422322323985	0.154932701071677	0.223130551764971
gene-YKL128C	gene-YKL128C	130.345797423399	0.740880365366711	0.521195172622304	1.42150273886671	0.155170657911363	0.223410643458505
gene-YDR461W	gene-YDR461W	12.4659562637353	-1.52453462971582	1.07256642746685	-1.42138947357919	0.155203564959891	0.223410643458505
gene-YDR043C	gene-YDR043C	430.061766354382	0.821049561757733	0.577855348505607	1.42085655844677	0.155358464306826	0.223578601769971
gene-YFL059W	gene-YFL059W	5.10260188379229	-2.38483219968486	1.67864528328628	-1.42068858944165	0.155407311199365	0.223593893388166
gene-YGL094C	gene-YGL094C	157.025776791848	-0.653220699409886	0.459889437639232	-1.42038639278843	0.15549522205039	0.223665367345656
gene-YPR100W	gene-YPR100W	40.1161856074956	-0.979102061148811	0.689833662512058	-1.41933065078815	0.155802640147248	0.224052469238299
gene-YER007W	gene-YER007W	149.282458332412	0.651303669375539	0.459029460699897	1.41887117306692	0.155936577933838	0.224189968275486
gene-YLR455W	gene-YLR455W	332.195796794953	0.663001787951883	0.467418539250575	1.41843280117834	0.156064444789958	0.224318673715296
gene-YEL058W	gene-YEL058W	187.897397125278	-0.64399785626006	0.454435574355767	-1.41713785760066	0.156442626011061	0.224807016007051
gene-YNL320W	gene-YNL320W	51.7767820454008	0.821930994299691	0.580070266181382	1.41695074238244	0.156497329415294	0.224830397121677
gene-YDR186C	gene-YDR186C	1388.70105507834	0.650592150836577	0.459541676860935	1.41574134315886	0.156851248976146	0.225283527255206
gene-YDL210W	gene-YDL210W	19.0620283119013	-1.2399467092314	0.876004172534646	-1.41545753788332	0.156934389822716	0.225347614252058
gene-YPL213W	gene-YPL213W	166.985913921984	-0.653542676957737	0.462571289493454	-1.41284747195056	0.157700576649475	0.226392238871026
gene-YER057C	gene-YER057C	761.276682297791	-0.568760931831038	0.402694980652407	-1.41238644422532	0.157836205688372	0.22653135507286
gene-YPL152W	gene-YPL152W	128.135547189677	-0.723544817010351	0.512373915153529	-1.41214217900524	0.157908101499937	0.226578953587106
gene-YPR024W	gene-YPR024W	512.750626512392	-0.611270441530935	0.433421971765213	-1.41033561137058	0.158440608030807	0.227231565820108
gene-YMR193W	gene-YMR193W	337.208306566248	-0.687121654542545	0.487202799260426	-1.41034012034741	0.15843927726781	0.227231565820108
gene-YMR077C	gene-YMR077C	163.133576170653	-0.72354968530796	0.513127149495264	-1.41007874173034	0.15851643357492	0.227284592258158
gene-YGL108C	gene-YGL108C	123.246296318453	-0.681366193044796	0.483276023038639	-1.40989033298331	0.158572067559061	0.227308648669567
gene-YLR165C	gene-YLR165C	56.3571212078619	-0.914324259329302	0.649312893931966	-1.40814123340835	0.159089253487958	0.227994153087838
gene-YAL021C	gene-YAL021C	408.409747186643	-0.595897901857878	0.423500915176655	-1.40707583030679	0.159404904215571	0.228390568126644
gene-YGR003W	gene-YGR003W	349.615788383967	0.680368242909841	0.4838963486712	1.40602061738668	0.159718002636601	0.228783133061733
gene-YER133W	gene-YER133W	2043.30330352653	-0.575578578917844	0.40971541375534	-1.40482529969338	0.160073233941496	0.229235842976193
gene-YER050C	gene-YER050C	302.461667352609	-0.63853856304664	0.454608989019596	-1.40458851115924	0.160143674934902	0.22928059186715
gene-YPR166C	gene-YPR166C	139.732139702402	-0.679250084418049	0.48365766467608	-1.40440260545227	0.160198995479732	0.229303675937468
gene-YMR137C	gene-YMR137C	187.21263422008	-0.732110269727005	0.521431427896232	-1.40403940107864	0.160307117026604	0.22940230787809
gene-YML037C	gene-YML037C	27.5242578612636	0.98273301438561	0.700222403607648	1.40345840024887	0.160480188622495	0.229593813509806
gene-YKL212W	gene-YKL212W	529.965787933807	0.5844472170694	0.416619435846176	1.40283233758012	0.160666841510103	0.229804651059682
gene-YOL156W	gene-YOL156W	7.96767229966108	-1.82988660421057	1.3056998854118	-1.4014603391295	0.161076459594879	0.230334218682484
gene-YMR306W	gene-YMR306W	35.1374701926603	-0.926844383442404	0.661818576617787	-1.4004508428564	0.161378353953468	0.23070952361383
gene-YDL179W	gene-YDL179W	92.2960537424708	-0.738342658218546	0.527810614955901	-1.39887800149725	0.161849570404327	0.231326652056025
gene-YHR119W	gene-YHR119W	267.418379317997	0.61381654639873	0.439178764038846	1.39764623579212	0.162219326720275	0.231798500565122
gene-YER016W	gene-YER016W	60.2856646517936	0.90504254546406	0.648497436284963	1.39559926504685	0.162835203896164	0.232621719851663
gene-YGR204W	gene-YGR204W	522.996676091432	0.659622335267186	0.4735338716063	1.39297814753915	0.163626398891455	0.233694930057376
gene-YML055W	gene-YML055W	310.727995474846	0.617596370163964	0.443899172879408	1.39129876309038	0.164134848760114	0.234306702109972
gene-YNCJ0003C	gene-YNCJ0003C	3.88790305692331	-2.50584083272225	1.80096400564991	-1.39138862568104	0.164107611885408	0.234306702109972
gene-YLR204W	gene-YLR204W	192.808975947885	-0.69252690226128	0.498248190676514	-1.38992356664854	0.16455208846216	0.234845015248508
gene-YLR021W	gene-YLR021W	142.62698686299	-0.682083116505268	0.49089061214487	-1.38948087339665	0.164686573052342	0.234979622525902
gene-YPR047W	gene-YPR047W	78.2450908107238	-0.970312706310196	0.698839594432475	-1.38846269450171	0.164996196939185	0.235363997096863
gene-YNL011C	gene-YNL011C	71.5303398230007	0.741993567640366	0.53593077507841	1.38449516643602	0.166206887111413	0.23703322515889
gene-YOR037W	gene-YOR037W	158.703215323067	-0.655368214521687	0.473742544972291	-1.38338475502558	0.166546922485148	0.237422270239463
gene-YDR406W	gene-YDR406W	401.452216565762	-0.766731789051471	0.5543146128743	-1.383206885122	0.166601439202221	0.237422270239463
gene-YER096W	gene-YER096W	279.477157619304	-0.775471174826801	0.560629655838985	-1.38321468860991	0.166599047169758	0.237422270239463
gene-YEL013W	gene-YEL013W	302.912955136328	-0.627981769775327	0.454072291960941	-1.38299953750392	0.166665007704572	0.237455015847966
gene-YOR022C	gene-YOR022C	161.188728568154	-0.681877215534957	0.493463139495526	-1.38181995970773	0.167026988875786	0.237912803731032
gene-YDR212W	gene-YDR212W	830.621968070567	0.57295359127583	0.415101409477046	1.38027377935828	0.167502365026878	0.23853184893068
gene-YDL024C	gene-YDL024C	39.487215112294	-0.978709322029869	0.709229863680192	-1.37996067586798	0.167598752924066	0.238611025701092
gene-YDR384C	gene-YDR384C	446.810318369322	0.896037836234561	0.64976642028999	1.37901530189058	0.167890036044818	0.238967569552844
gene-YGL122C	gene-YGL122C	1288.51445078283	-0.599275862862928	0.435396157705296	-1.37639217126155	0.16870025043506	0.240062385075432
gene-YNL216W	gene-YNL216W	407.808040859616	0.585937297431446	0.425973494012451	1.37552525137707	0.168968662687709	0.240385864961843
gene-YKL106C-A	gene-YKL106C-A	3.1322074876025	2.48285048544172	1.80672253847296	1.37422898788887	0.169370604096083	0.240840552737503
gene-YMR226C	gene-YMR226C	1186.67689275566	-0.569840382178503	0.414642299230659	-1.37429389918926	0.169350459559416	0.240840552737503
gene-YOR043W	gene-YOR043W	644.366051236169	0.553975768543205	0.403443670444164	1.37311800661866	0.169715664051396	0.241255588207602
gene-YCR104W	gene-YCR104W	4.8735564336476	-2.26417587130975	1.64904346288678	-1.37302376939546	0.169744957446579	0.241255588207602
gene-YPR054W	gene-YPR054W	94.1253920706736	0.792919517443052	0.577637648976417	1.37269362349929	0.169847612340436	0.241342435243866
gene-YFL011W	gene-YFL011W	2.86951756120433	-2.85018207864231	2.07654168934279	-1.37256193471578	0.169888572364827	0.241342435243866
gene-YDR006C	gene-YDR006C	1045.03410729537	0.571311137529962	0.416502930778654	1.37168575611675	0.170161284476379	0.241650875541068
gene-YCL005W-A	gene-YCL005W-A	495.098403960255	0.569651193278805	0.415319053239104	1.37159898838268	0.170188308928069	0.241650875541068
gene-YCR066W	gene-YCR066W	63.0696575700454	0.741237869286822	0.540877699196041	1.37043525807885	0.170551072253149	0.242107200359359
gene-YDL206W	gene-YDL206W	103.318004920688	0.721726914861306	0.527281526769897	1.36876958174995	0.171071312062848	0.242786796595744
gene-YHR093W	gene-YHR093W	5.30281662111206	1.89819877357444	1.38740018850991	1.36816960909681	0.171258992031846	0.24297252874124
gene-YDL140C	gene-YDL140C	906.423806673881	0.544377713992821	0.39795059287024	1.36795301664578	0.171326783086772	0.24297252874124
gene-YDR135C	gene-YDR135C	437.249314477096	-0.570499224659537	0.417009356720262	-1.36807295919319	0.171289239906786	0.24297252874124
gene-YML058W-A	gene-YML058W-A	8.3845436097685	1.66280677732133	1.21645704055131	1.36692601702377	0.171648496172865	0.243266608739264
gene-YKL108W	gene-YKL108W	55.9064396527964	0.791896873492875	0.579340863691317	1.3668928313588	0.171658899294988	0.243266608739264
gene-YGR218W	gene-YGR218W	1296.93148812034	-0.596645074141542	0.436430602123439	-1.36710182842034	0.171593390265284	0.243266608739264
gene-YBR235W	gene-YBR235W	224.915155792842	-0.69337596193555	0.50746635082293	-1.36634864717856	0.171829558786187	0.243449483869992
gene-YMR161W	gene-YMR161W	390.099989034947	-0.58758330436061	0.43044053223997	-1.36507429098947	0.172229701463916	0.243957325318137
gene-YJR059W	gene-YJR059W	457.20880257543	-0.602597337328438	0.44155328848103	-1.36472166111911	0.172340548853895	0.244055243475015
gene-YKL070W	gene-YKL070W	61.3577634388456	0.808738589350449	0.593216410106885	1.36331122263582	0.172784446588269	0.244624640014853
gene-YGL168W	gene-YGL168W	15.4879853364805	1.23322242538376	0.905279457941148	1.36225605758077	0.173117090154885	0.245036287782743
gene-YHR006W	gene-YHR006W	824.969814776746	-0.616605536405238	0.452911103968295	-1.36142728893748	0.173378697144313	0.245299896955474
gene-YBL107C	gene-YBL107C	152.461180079761	-0.633834592908111	0.465575444487098	-1.36140039259669	0.173387192121519	0.245299896955474
gene-YBR118W	gene-YBR118W	8151.32207153659	0.547241847009235	0.402355236668153	1.36009624614524	0.173799468835155	0.245823716800207
gene-YLR390W-A	gene-YLR390W-A	3225.93424116055	0.531383721606202	0.391076599863348	1.35877145754024	0.174219020506891	0.246357570695023
gene-YPL037C	gene-YPL037C	1651.713631244	0.546561359489131	0.402708019404866	1.35721498741658	0.174712909969154	0.246876937999892
gene-YBR123C	gene-YBR123C	176.35759546584	-0.613875874637685	0.452225920553849	-1.35745397761778	0.174637007231529	0.246876937999892
gene-YGR146C-A	gene-YGR146C-A	13.8500958363361	-1.34256226428942	0.989140168757143	-1.3573023386325	0.174685164569033	0.246876937999892
gene-YER095W	gene-YER095W	846.880116531245	-0.569928312108206	0.42030900013088	-1.35597456140776	0.17510726206927	0.24737442238716
